sample_id,full_sample_id,method,sloc,lloc,comments,multi_comments,blank,cc_total,cc_avg,cc_max,cc_count,h_vocabulary,h_length,h_difficulty,h_effort,h_bugs,h_time,h_volume,mi_score,parse_error,error_message,source
102729026392,102729026392-1,agent,270,194,11,117,62,63.0,4.2,10.0,15,33.0,48.0,3.9038461538461537,945.2418519043994,0.08071030590973526,52.513436216911074,242.13091772920575,54.67083903515864,False,,2026-02-03-llama-fail-classifications
102729026392,102729026392-1,bypass,214,174,13,105,55,40.0,3.3333333333333335,10.0,12,22.0,33.0,2.7941176470588234,411.1858271890567,0.04905374780501027,22.843657066058704,147.1612434150308,60.1938739572247,False,,2026-02-03-llama-fail-classifications
102729026392,102729026392-1,a_only,245,190,11,117,63,53.0,3.7857142857142856,10.0,14,31.0,48.0,4.375,1040.381225181244,0.07926714096619,57.79895695451356,237.80142289857002,56.35863615422151,False,,2026-02-03-llama-fail-classifications
102729026392,102729026392-1,b_only,214,174,13,105,55,40.0,3.3333333333333335,10.0,12,22.0,33.0,2.7941176470588234,411.1858271890567,0.04905374780501027,22.843657066058704,147.1612434150308,60.1938739572247,False,,2026-02-03-llama-fail-classifications
102729026392,102729026392-1,ground_truth,215,175,13,105,55,40.0,3.3333333333333335,10.0,12,22.0,33.0,2.7941176470588234,411.1858271890567,0.04905374780501027,22.843657066058704,147.1612434150308,60.136029291118966,False,,2026-02-03-llama-fail-classifications
106151546310,106151546310-1,agent,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,2026-02-03-llama-fail-classifications
106151546310,106151546310-1,bypass,721,532,40,43,123,177.0,4.916666666666667,20.0,36,119.0,201.0,6.671296296296297,9245.471813806835,0.46195279014163226,513.6373229892686,1385.8583704248967,14.039783436272534,False,,2026-02-03-llama-fail-classifications
106151546310,106151546310-1,a_only,721,532,40,43,123,177.0,4.916666666666667,20.0,36,119.0,201.0,6.671296296296297,9245.471813806835,0.46195279014163226,513.6373229892686,1385.8583704248967,14.039783436272534,False,,2026-02-03-llama-fail-classifications
106151546310,106151546310-1,b_only,578,444,35,38,114,160.0,5.517241379310345,20.0,29,105.0,165.0,6.838709677419355,7576.2680067084175,0.3692835034716367,420.90377815046764,1107.85051041491,19.587921017248068,False,,2026-02-03-llama-fail-classifications
106151546310,106151546310-1,ground_truth,761,568,43,48,130,198.0,5.076923076923077,20.0,39,134.0,228.0,8.633333333333333,13908.889962497078,0.5370227784747906,772.7161090276154,1611.068335424372,10.570789262580382,False,,2026-02-03-llama-fail-classifications
116012349852,116012349852-1,agent,204,101,6,0,26,29.0,2.0714285714285716,6.0,14,53.0,76.0,5.011363636363637,2181.556613126593,0.1451073181822677,121.19758961814406,435.32195454680317,44.61153696551948,False,,2026-02-03-llama-fail-classifications
116012349852,116012349852-1,bypass,597,226,16,0,51,59.0,1.903225806451613,14.0,31,59.0,102.0,6.530612244897959,3918.560594513684,0.20000986367830262,217.69781080631577,600.0295910349079,31.392126645007025,False,,2026-02-03-llama-fail-classifications
116012349852,116012349852-1,a_only,597,226,16,0,51,59.0,1.903225806451613,14.0,31,59.0,102.0,6.530612244897959,3918.560594513684,0.20000986367830262,217.69781080631577,600.0295910349079,31.392126645007025,False,,2026-02-03-llama-fail-classifications
116012349852,116012349852-1,b_only,592,219,27,0,50,58.0,1.9333333333333333,14.0,30,59.0,102.0,6.530612244897959,3918.560594513684,0.20000986367830262,217.69781080631577,600.0295910349079,34.616018705789564,False,,2026-02-03-llama-fail-classifications
116012349852,116012349852-1,ground_truth,603,226,27,0,55,59.0,1.903225806451613,14.0,31,59.0,102.0,6.530612244897959,3918.560594513684,0.20000986367830262,217.69781080631577,600.0295910349079,34.07619936435773,False,,2026-02-03-llama-fail-classifications
122543218019,122543218019-1,agent,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,2026-02-03-llama-fail-classifications
122543218019,122543218019-1,bypass,999,549,77,649,340,163.0,2.36231884057971,15.0,69,138.0,249.0,7.809523809523809,13823.033557952063,0.5900075299125881,767.9463087751146,1770.0225897377643,24.65832464615804,False,,2026-02-03-llama-fail-classifications
122543218019,122543218019-1,a_only,932,524,80,567,299,158.0,2.5901639344262297,15.0,61,143.0,254.0,8.4,15276.301484150372,0.606202439847237,848.6834157861317,1818.607319541711,25.894250741144102,False,,2026-02-03-llama-fail-classifications
122543218019,122543218019-1,b_only,999,549,77,649,340,163.0,2.36231884057971,15.0,69,138.0,249.0,7.809523809523809,13823.033557952063,0.5900075299125881,767.9463087751146,1770.0225897377643,24.65832464615804,False,,2026-02-03-llama-fail-classifications
122543218019,122543218019-1,ground_truth,1085,582,82,678,352,174.0,2.4507042253521125,15.0,71,153.0,276.0,8.45,16925.6799267278,0.667679681527724,940.3155514848778,2003.039044583172,22.417887968536053,False,,2026-02-03-llama-fail-classifications
124416110103,124416110103-1,agent,253,133,17,3,39,50.0,10.0,28.0,5,103.0,183.0,10.942528735632184,13389.602021192548,0.4078765321581764,743.8667789551415,1223.629596474529,43.161319651124465,False,,2026-02-03-llama-fail-classifications
124416110103,124416110103-1,bypass,166,101,13,3,34,27.0,5.4,11.0,5,72.0,111.0,7.4,5067.976396184716,0.22828722505336554,281.5542442324842,684.8616751600966,51.271926246259056,False,,2026-02-03-llama-fail-classifications
124416110103,124416110103-1,a_only,166,101,13,3,34,27.0,5.4,11.0,5,72.0,111.0,7.4,5067.976396184716,0.22828722505336554,281.5542442324842,684.8616751600966,51.271926246259056,False,,2026-02-03-llama-fail-classifications
124416110103,124416110103-1,b_only,240,130,19,3,38,53.0,10.6,30.0,5,101.0,183.0,10.377906976744185,12644.988790106323,0.40615090044785956,702.4993772281291,1218.4527013435786,44.19788321614876,False,,2026-02-03-llama-fail-classifications
124416110103,124416110103-1,ground_truth,240,130,19,3,38,53.0,10.6,30.0,5,101.0,183.0,10.377906976744185,12644.988790106323,0.40615090044785956,702.4993772281291,1218.4527013435786,44.19788321614876,False,,2026-02-03-llama-fail-classifications
127696746793,127696746793-1,agent,76,63,10,21,24,17.0,3.4,7.0,5,9.0,13.0,1.1428571428571428,47.09602859285721,0.013736341672916687,2.6164460329365116,41.20902501875006,75.90728642610627,False,,2026-02-03-llama-fail-classifications
127696746793,127696746793-1,bypass,78,64,10,26,25,17.0,3.4,7.0,5,9.0,13.0,1.1428571428571428,47.09602859285721,0.013736341672916687,2.6164460329365116,41.20902501875006,76.26055010669282,False,,2026-02-03-llama-fail-classifications
127696746793,127696746793-1,a_only,78,64,10,26,25,17.0,3.4,7.0,5,9.0,13.0,1.1428571428571428,47.09602859285721,0.013736341672916687,2.6164460329365116,41.20902501875006,76.26055010669282,False,,2026-02-03-llama-fail-classifications
127696746793,127696746793-1,b_only,78,64,10,21,24,17.0,3.4,7.0,5,9.0,13.0,1.1428571428571428,47.09602859285721,0.013736341672916687,2.6164460329365116,41.20902501875006,75.63167678880069,False,,2026-02-03-llama-fail-classifications
127696746793,127696746793-1,ground_truth,78,64,10,21,24,17.0,3.4,7.0,5,9.0,13.0,1.1428571428571428,47.09602859285721,0.013736341672916687,2.6164460329365116,41.20902501875006,75.63167678880069,False,,2026-02-03-llama-fail-classifications
128300989248,128300989248-1,agent,85,77,3,26,27,35.0,5.833333333333333,15.0,6,22.0,25.0,3.0,334.4573713977973,0.037161930155310816,18.580965077655407,111.48579046593244,68.64579822564654,False,,2026-02-03-llama-fail-classifications
128300989248,128300989248-1,bypass,86,78,3,26,29,35.0,5.833333333333333,15.0,6,22.0,25.0,3.0,334.4573713977973,0.037161930155310816,18.580965077655407,111.48579046593244,68.45008775580801,False,,2026-02-03-llama-fail-classifications
128300989248,128300989248-1,a_only,86,78,3,26,29,35.0,5.833333333333333,15.0,6,22.0,25.0,3.0,334.4573713977973,0.037161930155310816,18.580965077655407,111.48579046593244,68.45008775580801,False,,2026-02-03-llama-fail-classifications
128300989248,128300989248-1,b_only,61,55,3,26,17,28.0,9.333333333333334,16.0,3,19.0,22.0,2.5,233.6360132393972,0.031151468431919623,12.979778513299843,93.45440529575887,74.62712691233705,False,,2026-02-03-llama-fail-classifications
128300989248,128300989248-1,ground_truth,86,78,3,26,29,35.0,5.833333333333333,15.0,6,22.0,25.0,3.0,334.4573713977973,0.037161930155310816,18.580965077655407,111.48579046593244,68.45008775580801,False,,2026-02-03-llama-fail-classifications
129139494044,129139494044-1,agent,130,111,1,0,15,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,2026-02-03-llama-fail-classifications
129139494044,129139494044-1,bypass,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No code found for bypass,2026-02-03-llama-fail-classifications
129139494044,129139494044-1,a_only,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No code found for a_only,2026-02-03-llama-fail-classifications
129139494044,129139494044-1,b_only,130,111,1,0,20,39.0,2.2941176470588234,5.0,17,30.0,44.0,5.090909090909091,1099.143493416308,0.07196772873559161,61.063527412017116,215.90318620677482,40.55744165818681,False,,2026-02-03-llama-fail-classifications
129139494044,129139494044-1,ground_truth,148,125,3,0,25,42.0,2.3333333333333335,5.0,18,37.0,50.0,5.142857142857143,1339.5737225903015,0.0868242227604825,74.42076236612786,260.4726682814475,41.67472243077808,False,,2026-02-03-llama-fail-classifications
129221788975,129221788975-1,agent,1831,1474,9,0,189,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,2026-02-03-llama-fail-classifications
129221788975,129221788975-1,bypass,1710,1445,8,0,194,584.0,4.171428571428572,71.0,140,493.0,870.0,9.375262054507338,72963.31573913075,2.5941787125495943,4053.5175410628194,7782.536137648784,0.0,False,,2026-02-03-llama-fail-classifications
129221788975,129221788975-1,a_only,1710,1445,8,0,194,584.0,4.171428571428572,71.0,140,493.0,870.0,9.375262054507338,72963.31573913075,2.5941787125495943,4053.5175410628194,7782.536137648784,0.0,False,,2026-02-03-llama-fail-classifications
129221788975,129221788975-1,b_only,2336,1944,17,0,231,831.0,5.036363636363636,78.0,165,714.0,1273.0,9.963414634146341,120236.09933635472,4.022586758703014,6679.783296464151,12067.760276109042,0.0,False,,2026-02-03-llama-fail-classifications
129221788975,129221788975-1,ground_truth,1709,1444,8,0,194,584.0,4.171428571428572,71.0,140,493.0,870.0,9.375262054507338,72963.31573913075,2.5941787125495943,4053.5175410628194,7782.536137648784,0.0,False,,2026-02-03-llama-fail-classifications
129797159042,129797159042-1,agent,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,2026-02-03-llama-fail-classifications
129797159042,129797159042-1,bypass,1034,622,162,44,148,221.0,6.696969696969697,50.0,33,264.0,548.0,13.76530612244898,60681.984097183435,1.4694426591361442,3371.221338732413,4408.327977408433,8.104632197678258,False,,2026-02-03-llama-fail-classifications
