sample_id,full_sample_id,method,sloc,lloc,comments,multi_comments,blank,cc_total,cc_avg,cc_max,cc_count,h_vocabulary,h_length,h_difficulty,h_effort,h_bugs,h_time,h_volume,mi_score,parse_error,error_message,source
120506932938,120506932938-1,a_only,322,281,24,228,158,61.0,1.967741935483871,13.0,31,35.0,46.0,4.296296296296297,1013.6983029043831,0.07864900625982282,56.31657238357684,235.94701877946846,52.694778253360134,False,,2025-12-03-qwen3-pass-classifications
120506932938,120506932938-1,b_only,312,272,24,228,155,61.0,1.967741935483871,13.0,31,35.0,44.0,4.148148148148148,936.1891373149924,0.07522948424852617,52.01050762861069,225.68845274557853,52.905437024309116,False,,2025-12-03-qwen3-pass-classifications
120506932938,120506932938-1,ground_truth,322,281,24,228,158,61.0,1.967741935483871,13.0,31,35.0,46.0,4.296296296296297,1013.6983029043831,0.07864900625982282,56.31657238357684,235.94701877946846,52.694778253360134,False,,2025-12-03-qwen3-pass-classifications
124226477194,124226477194-1,agent,120,103,8,2,38,18.0,1.8,3.0,10,15.0,20.0,1.5,117.20671786825557,0.026045937304056792,6.511484326014198,78.13781191217038,57.55518737053371,False,,2025-12-03-qwen3-pass-classifications
124226477194,124226477194-1,bypass,126,103,7,2,36,17.0,1.7,3.0,10,14.0,18.0,1.5,102.79858289555531,0.022844129532345624,5.7110323830864065,68.53238859703687,57.00056541133672,False,,2025-12-03-qwen3-pass-classifications
124226477194,124226477194-1,a_only,126,103,7,2,36,17.0,1.7,3.0,10,14.0,18.0,1.5,102.79858289555531,0.022844129532345624,5.7110323830864065,68.53238859703687,57.00056541133672,False,,2025-12-03-qwen3-pass-classifications
124226477194,124226477194-1,b_only,77,70,7,2,26,10.0,2.0,3.0,5,4.0,6.0,0.5,6.0,0.004,0.3333333333333333,12.0,70.14272628620968,False,,2025-12-03-qwen3-pass-classifications
124226477194,124226477194-1,ground_truth,126,103,7,2,36,17.0,1.7,3.0,10,14.0,18.0,1.5,102.79858289555531,0.022844129532345624,5.7110323830864065,68.53238859703687,57.00056541133672,False,,2025-12-03-qwen3-pass-classifications
125683199024,125683199024-1,agent,125,84,28,11,28,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,2025-12-03-qwen3-pass-classifications
125683199024,125683199024-1,bypass,125,84,28,11,28,19.0,9.5,18.0,2,19.0,25.0,2.1333333333333333,226.55613405032454,0.03539939594536321,12.586451891684696,106.19818783608963,68.19255009284424,False,,2025-12-03-qwen3-pass-classifications
125683199024,125683199024-1,a_only,125,84,28,11,28,19.0,9.5,18.0,2,19.0,25.0,2.1333333333333333,226.55613405032454,0.03539939594536321,12.586451891684696,106.19818783608963,68.19255009284424,False,,2025-12-03-qwen3-pass-classifications
125683199024,125683199024-1,b_only,125,84,28,11,28,19.0,9.5,18.0,2,19.0,25.0,2.1333333333333333,226.55613405032454,0.03539939594536321,12.586451891684696,106.19818783608963,68.19255009284424,False,,2025-12-03-qwen3-pass-classifications
125683199024,125683199024-1,ground_truth,125,84,28,11,28,19.0,9.5,18.0,2,19.0,25.0,2.1333333333333333,226.55613405032454,0.03539939594536321,12.586451891684696,106.19818783608963,68.19255009284424,False,,2025-12-03-qwen3-pass-classifications
128300989248,128300989248-1,agent,86,78,3,26,28,35.0,5.833333333333333,15.0,6,22.0,25.0,3.0,334.4573713977973,0.037161930155310816,18.580965077655407,111.48579046593244,68.45008775580801,False,,2025-12-03-qwen3-pass-classifications
128300989248,128300989248-1,bypass,86,78,3,26,29,35.0,5.833333333333333,15.0,6,22.0,25.0,3.0,334.4573713977973,0.037161930155310816,18.580965077655407,111.48579046593244,68.45008775580801,False,,2025-12-03-qwen3-pass-classifications
128300989248,128300989248-1,a_only,86,78,3,26,29,35.0,5.833333333333333,15.0,6,22.0,25.0,3.0,334.4573713977973,0.037161930155310816,18.580965077655407,111.48579046593244,68.45008775580801,False,,2025-12-03-qwen3-pass-classifications
128300989248,128300989248-1,b_only,61,55,3,26,17,28.0,9.333333333333334,16.0,3,19.0,22.0,2.5,233.6360132393972,0.031151468431919623,12.979778513299843,93.45440529575887,74.62712691233705,False,,2025-12-03-qwen3-pass-classifications
128300989248,128300989248-1,ground_truth,86,78,3,26,29,35.0,5.833333333333333,15.0,6,22.0,25.0,3.0,334.4573713977973,0.037161930155310816,18.580965077655407,111.48579046593244,68.45008775580801,False,,2025-12-03-qwen3-pass-classifications
131781923267,131781923267-1,agent,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,2025-12-03-qwen3-pass-classifications
131781923267,131781923267-1,bypass,711,556,51,0,177,190.0,2.5,9.0,76,147.0,229.0,11.653543307086615,19213.48780403103,0.5495749889891758,1067.415989112835,1648.7249669675275,15.648186959691225,False,,2025-12-03-qwen3-pass-classifications
131781923267,131781923267-1,a_only,711,556,51,0,177,190.0,2.5,9.0,76,147.0,229.0,11.653543307086615,19213.48780403103,0.5495749889891758,1067.415989112835,1648.7249669675275,15.648186959691225,False,,2025-12-03-qwen3-pass-classifications
131781923267,131781923267-1,b_only,710,555,51,0,177,190.0,2.5,9.0,76,147.0,229.0,11.653543307086615,19213.48780403103,0.5495749889891758,1067.415989112835,1648.7249669675275,15.674949020981048,False,,2025-12-03-qwen3-pass-classifications
131781923267,131781923267-1,ground_truth,711,556,51,0,177,190.0,2.5,9.0,76,147.0,229.0,11.653543307086615,19213.48780403103,0.5495749889891758,1067.415989112835,1648.7249669675275,15.648186959691225,False,,2025-12-03-qwen3-pass-classifications
131898172532,131898172532-1,agent,236,273,38,146,110,35.0,2.6923076923076925,13.0,13,66.0,99.0,7.971698113207547,4770.224434480485,0.19946500593882896,265.01246858224914,598.3950178164869,50.16440446604838,False,,2025-12-03-qwen3-pass-classifications
131898172532,131898172532-1,bypass,239,282,38,149,113,35.0,2.6923076923076925,13.0,13,66.0,99.0,7.971698113207547,4770.224434480485,0.19946500593882896,265.01246858224914,598.3950178164869,49.83271054235618,False,,2025-12-03-qwen3-pass-classifications
131898172532,131898172532-1,a_only,239,282,38,149,113,35.0,2.6923076923076925,13.0,13,66.0,99.0,7.971698113207547,4770.224434480485,0.19946500593882896,265.01246858224914,598.3950178164869,49.83271054235618,False,,2025-12-03-qwen3-pass-classifications
131898172532,131898172532-1,b_only,239,277,39,147,111,35.0,2.6923076923076925,13.0,13,65.0,96.0,7.875,4552.910066649512,0.19271577001691056,252.93944814719512,578.1473100507317,50.14369980930694,False,,2025-12-03-qwen3-pass-classifications
131898172532,131898172532-1,ground_truth,239,282,38,149,113,35.0,2.6923076923076925,13.0,13,66.0,99.0,7.971698113207547,4770.224434480485,0.19946500593882896,265.01246858224914,598.3950178164869,49.83271054235618,False,,2025-12-03-qwen3-pass-classifications
134797539444,134797539444-1,agent,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,2025-12-03-qwen3-pass-classifications
134797539444,134797539444-1,bypass,124,133,9,59,56,73.0,2.92,13.0,25,43.0,78.0,9.483870967741936,4014.0355920912425,0.14108288362225455,223.00197733840236,423.2486508667636,58.58123490064626,False,,2025-12-03-qwen3-pass-classifications
134797539444,134797539444-1,a_only,124,133,9,59,56,73.0,2.92,13.0,25,43.0,78.0,9.483870967741936,4014.0355920912425,0.14108288362225455,223.00197733840236,423.2486508667636,58.58123490064626,False,,2025-12-03-qwen3-pass-classifications
134797539444,134797539444-1,b_only,123,132,8,59,57,75.0,3.0,13.0,25,40.0,75.0,8.913793103448276,3557.8924461940946,0.13304820237218407,197.6606914552275,399.1446071165522,58.690684821274445,False,,2025-12-03-qwen3-pass-classifications
134797539444,134797539444-1,ground_truth,126,135,9,59,56,73.0,2.92,13.0,25,43.0,78.0,9.483870967741936,4014.0355920912425,0.14108288362225455,223.00197733840236,423.2486508667636,58.42465527704266,False,,2025-12-03-qwen3-pass-classifications
143142204719,143142204719-1,agent,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,2025-12-03-qwen3-pass-classifications
143142204719,143142204719-1,bypass,1101,627,136,18,174,215.0,4.574468085106383,22.0,47,254.0,490.0,13.017021276595745,50954.55048446667,1.3048184988394538,2830.8083602481483,3914.4554965183615,12.224556945357032,False,,2025-12-03-qwen3-pass-classifications
143142204719,143142204719-1,a_only,1101,627,136,18,174,215.0,4.574468085106383,22.0,47,254.0,490.0,13.017021276595745,50954.55048446667,1.3048184988394538,2830.8083602481483,3914.4554965183615,12.224556945357032,False,,2025-12-03-qwen3-pass-classifications
143142204719,143142204719-1,b_only,1105,630,136,18,174,216.0,4.595744680851064,22.0,47,256.0,493.0,12.987341772151899,51222.075949367085,1.3146666666666667,2845.670886075949,3944.0,11.992619819424137,False,,2025-12-03-qwen3-pass-classifications
143142204719,143142204719-1,ground_truth,1123,630,137,18,174,216.0,4.595744680851064,22.0,47,256.0,493.0,12.987341772151899,51222.075949367085,1.3146666666666667,2845.670886075949,3944.0,11.914298874726395,False,,2025-12-03-qwen3-pass-classifications
146020521474,146020521474-1,agent,298,157,9,3,40,20.0,4.0,15.0,5,31.0,48.0,4.666666666666667,1109.7399735266602,0.07926714096619,61.65222075148112,237.80142289857002,44.9845798023955,False,,2025-12-03-qwen3-pass-classifications
146020521474,146020521474-1,bypass,298,157,10,3,42,20.0,4.0,15.0,5,31.0,48.0,4.666666666666667,1109.7399735266602,0.07926714096619,61.65222075148112,237.80142289857002,45.437002413977595,False,,2025-12-03-qwen3-pass-classifications
146020521474,146020521474-1,a_only,298,157,10,3,42,20.0,4.0,15.0,5,31.0,48.0,4.666666666666667,1109.7399735266602,0.07926714096619,61.65222075148112,237.80142289857002,45.437002413977595,False,,2025-12-03-qwen3-pass-classifications
146020521474,146020521474-1,b_only,214,119,8,3,39,13.0,4.333333333333333,11.0,3,16.0,24.0,2.6666666666666665,256.0,0.032,14.222222222222221,96.0,52.46675537748574,False,,2025-12-03-qwen3-pass-classifications
146020521474,146020521474-1,ground_truth,298,157,10,3,42,20.0,4.0,15.0,5,31.0,48.0,4.666666666666667,1109.7399735266602,0.07926714096619,61.65222075148112,237.80142289857002,45.437002413977595,False,,2025-12-03-qwen3-pass-classifications
1506393014,1506393014-1,agent,693,407,93,18,135,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,2025-12-03-qwen3-pass-classifications
1506393014,1506393014-1,bypass,693,405,93,18,136,117.0,3.5454545454545454,17.0,33,162.0,285.0,12.423076923076923,25987.303539059387,0.6972857502740393,1443.7390855032993,2091.8572508221177,30.000636394686957,False,,2025-12-03-qwen3-pass-classifications
1506393014,1506393014-1,a_only,693,405,93,18,136,117.0,3.5454545454545454,17.0,33,162.0,285.0,12.423076923076923,25987.303539059387,0.6972857502740393,1443.7390855032993,2091.8572508221177,30.000636394686957,False,,2025-12-03-qwen3-pass-classifications
1506393014,1506393014-1,b_only,703,406,93,18,121,117.0,3.5454545454545454,17.0,33,162.0,285.0,12.423076923076923,25987.303539059387,0.6972857502740393,1443.7390855032993,2091.8572508221177,29.8599980983603,False,,2025-12-03-qwen3-pass-classifications
1506393014,1506393014-1,ground_truth,693,405,93,18,136,117.0,3.5454545454545454,17.0,33,162.0,285.0,12.423076923076923,25987.303539059387,0.6972857502740393,1443.7390855032993,2091.8572508221177,30.000636394686957,False,,2025-12-03-qwen3-pass-classifications
156461963067,156461963067-1,agent,376,367,135,300,151,108.0,6.0,18.0,18,230.0,497.0,11.372093023255815,44342.162408166616,1.2997361851064515,2463.4534671203673,3899.2085553193547,29.537860229767723,False,,2025-12-03-qwen3-pass-classifications
156461963067,156461963067-1,bypass,376,367,135,300,152,108.0,6.0,18.0,18,230.0,497.0,11.372093023255815,44342.162408166616,1.2997361851064515,2463.4534671203673,3899.2085553193547,29.537860229767723,False,,2025-12-03-qwen3-pass-classifications
156461963067,156461963067-1,a_only,376,367,135,300,152,108.0,6.0,18.0,18,230.0,497.0,11.372093023255815,44342.162408166616,1.2997361851064515,2463.4534671203673,3899.2085553193547,29.537860229767723,False,,2025-12-03-qwen3-pass-classifications
156461963067,156461963067-1,b_only,376,365,134,300,151,107.0,5.944444444444445,18.0,18,229.0,494.0,11.355140186915888,43973.537436015584,1.2908555571066302,2442.974302000866,3872.5666713198907,29.79073434290919,False,,2025-12-03-qwen3-pass-classifications
156461963067,156461963067-1,ground_truth,376,367,135,300,152,108.0,6.0,18.0,18,230.0,497.0,11.372093023255815,44342.162408166616,1.2997361851064515,2463.4534671203673,3899.2085553193547,29.537860229767723,False,,2025-12-03-qwen3-pass-classifications
156850059734,156850059734-1,agent,67,39,1,0,10,1.0,1.0,1.0,1,5.0,6.0,0.5,6.965784284662087,0.004643856189774725,0.3869880158145604,13.931568569324174,64.47085750411055,False,,2025-12-03-qwen3-pass-classifications
156850059734,156850059734-1,bypass,66,39,1,0,10,1.0,1.0,1.0,1,5.0,6.0,0.5,6.965784284662087,0.004643856189774725,0.3869880158145604,13.931568569324174,64.52492782148094,False,,2025-12-03-qwen3-pass-classifications
156850059734,156850059734-1,a_only,66,39,1,0,10,1.0,1.0,1.0,1,5.0,6.0,0.5,6.965784284662087,0.004643856189774725,0.3869880158145604,13.931568569324174,64.52492782148094,False,,2025-12-03-qwen3-pass-classifications
156850059734,156850059734-1,b_only,59,32,0,0,8,1.0,1.0,1.0,1,3.0,3.0,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297,4.754887502163469,62.290864668385254,False,,2025-12-03-qwen3-pass-classifications
156850059734,156850059734-1,ground_truth,66,39,1,0,10,1.0,1.0,1.0,1,5.0,6.0,0.5,6.965784284662087,0.004643856189774725,0.3869880158145604,13.931568569324174,64.52492782148094,False,,2025-12-03-qwen3-pass-classifications
156891706841,156891706841-1,agent,422,203,46,0,62,49.0,9.8,25.0,5,55.0,107.0,6.6521739130434785,4115.071298700531,0.20620182978237953,228.6150721500295,618.6054893471386,42.41087120826605,False,,2025-12-03-qwen3-pass-classifications
156891706841,156891706841-1,bypass,396,172,38,0,57,43.0,8.6,21.0,5,57.0,101.0,6.0,3534.7313485838336,0.19637396381021296,196.37396381021298,589.1218914306389,43.96293113685591,False,,2025-12-03-qwen3-pass-classifications
156891706841,156891706841-1,a_only,396,172,38,0,57,43.0,8.6,21.0,5,57.0,101.0,6.0,3534.7313485838336,0.19637396381021296,196.37396381021298,589.1218914306389,43.96293113685591,False,,2025-12-03-qwen3-pass-classifications
156891706841,156891706841-1,b_only,399,198,45,0,61,49.0,9.8,25.0,5,55.0,107.0,6.6521739130434785,4115.071298700531,0.20620182978237953,228.6150721500295,618.6054893471386,42.91215494451064,False,,2025-12-03-qwen3-pass-classifications
156891706841,156891706841-1,ground_truth,424,203,46,0,62,49.0,9.8,25.0,5,55.0,107.0,6.6521739130434785,4115.071298700531,0.20620182978237953,228.6150721500295,618.6054893471386,42.37424216026001,False,,2025-12-03-qwen3-pass-classifications
164353380250,164353380250-1,agent,224,137,12,0,52,57.0,4.384615384615385,9.0,13,57.0,81.0,6.456521739130435,3050.4746754513303,0.15748803038244805,169.4708153028517,472.4640911473441,41.02679251522487,False,,2025-12-03-qwen3-pass-classifications
164353380250,164353380250-1,bypass,224,137,12,0,52,57.0,4.384615384615385,9.0,13,57.0,81.0,6.456521739130435,3050.4746754513303,0.15748803038244805,169.4708153028517,472.4640911473441,41.02679251522487,False,,2025-12-03-qwen3-pass-classifications
164353380250,164353380250-1,a_only,224,137,12,0,52,57.0,4.384615384615385,9.0,13,57.0,81.0,6.456521739130435,3050.4746754513303,0.15748803038244805,169.4708153028517,472.4640911473441,41.02679251522487,False,,2025-12-03-qwen3-pass-classifications
164353380250,164353380250-1,b_only,235,134,12,0,51,53.0,4.076923076923077,9.0,13,49.0,66.0,5.641025641025641,2090.399665039816,0.12352361657053458,116.13331472443423,370.5708497116037,42.217728509703846,False,,2025-12-03-qwen3-pass-classifications
164353380250,164353380250-1,ground_truth,224,137,12,0,52,57.0,4.384615384615385,9.0,13,57.0,81.0,6.456521739130435,3050.4746754513303,0.15748803038244805,169.4708153028517,472.4640911473441,41.02679251522487,False,,2025-12-03-qwen3-pass-classifications
164791755641,164791755641-1,agent,327,205,15,20,71,44.0,3.3846153846153846,14.0,13,39.0,67.0,6.45,2284.0865688813205,0.11804064955459022,126.89369827118448,354.12194866377064,45.35268170257135,False,,2025-12-03-qwen3-pass-classifications
164791755641,164791755641-1,bypass,328,206,15,20,73,44.0,3.3846153846153846,14.0,13,39.0,67.0,6.45,2284.0865688813205,0.11804064955459022,126.89369827118448,354.12194866377064,45.28301825718222,False,,2025-12-03-qwen3-pass-classifications
164791755641,164791755641-1,a_only,328,206,15,20,73,44.0,3.3846153846153846,14.0,13,39.0,67.0,6.45,2284.0865688813205,0.11804064955459022,126.89369827118448,354.12194866377064,45.28301825718222,False,,2025-12-03-qwen3-pass-classifications
164791755641,164791755641-1,b_only,328,206,15,20,73,44.0,3.3846153846153846,14.0,13,39.0,67.0,6.45,2284.0865688813205,0.11804064955459022,126.89369827118448,354.12194866377064,45.28301825718222,False,,2025-12-03-qwen3-pass-classifications
164791755641,164791755641-1,ground_truth,328,206,15,20,73,44.0,3.3846153846153846,14.0,13,39.0,67.0,6.45,2284.0865688813205,0.11804064955459022,126.89369827118448,354.12194866377064,45.28301825718222,False,,2025-12-03-qwen3-pass-classifications
178104428619,178104428619-1,agent,818,622,157,8,204,182.0,4.044444444444444,37.0,45,148.0,242.0,8.253731343283581,14400.183673263578,0.5815625714940686,800.0102040701988,1744.6877144822058,16.673286247396334,False,,2025-12-03-qwen3-pass-classifications
178104428619,178104428619-1,bypass,988,763,180,8,246,227.0,3.6031746031746033,37.0,63,165.0,270.0,8.8,17502.38158104806,0.6629689992821234,972.3545322804478,1988.9069978463701,7.676625026742389,False,,2025-12-03-qwen3-pass-classifications
178104428619,178104428619-1,a_only,988,763,180,8,246,227.0,3.6031746031746033,37.0,63,165.0,270.0,8.8,17502.38158104806,0.6629689992821234,972.3545322804478,1988.9069978463701,7.676625026742389,False,,2025-12-03-qwen3-pass-classifications
178104428619,178104428619-1,b_only,1008,783,189,8,255,235.0,3.7301587301587302,37.0,63,171.0,279.0,8.75,18108.8324519652,0.6898602838843887,1006.0462473314001,2069.580851653166,6.452746397465553,False,,2025-12-03-qwen3-pass-classifications
178104428619,178104428619-1,ground_truth,988,763,180,8,246,227.0,3.6031746031746033,37.0,63,165.0,270.0,8.8,17502.38158104806,0.6629689992821234,972.3545322804478,1988.9069978463701,7.676625026742389,False,,2025-12-03-qwen3-pass-classifications
18238461500,18238461500-1,agent,28,22,1,6,10,8.0,1.1428571428571428,2.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,False,,2025-12-03-qwen3-pass-classifications
18238461500,18238461500-1,bypass,19,19,1,6,10,6.0,1.0,1.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,False,,2025-12-03-qwen3-pass-classifications
18238461500,18238461500-1,a_only,19,19,1,6,10,6.0,1.0,1.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,False,,2025-12-03-qwen3-pass-classifications
18238461500,18238461500-1,b_only,26,21,1,6,10,8.0,1.1428571428571428,2.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,False,,2025-12-03-qwen3-pass-classifications
18238461500,18238461500-1,ground_truth,28,22,1,6,11,8.0,1.1428571428571428,2.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,False,,2025-12-03-qwen3-pass-classifications
187284243675,187284243675-1,agent,147,146,3,40,48,41.0,4.1,8.0,10,72.0,105.0,5.564516129032258,3604.9279544717383,0.21594737505048095,200.2737752484299,647.8421251514428,55.1242356499681,False,,2025-12-03-qwen3-pass-classifications
187284243675,187284243675-1,bypass,204,199,18,40,71,82.0,4.555555555555555,12.0,18,97.0,161.0,6.77906976744186,7203.3444082117485,0.35419532253070923,400.18580045620826,1062.5859675921276,46.31135133647565,False,,2025-12-03-qwen3-pass-classifications
187284243675,187284243675-1,a_only,204,199,18,40,71,82.0,4.555555555555555,12.0,18,97.0,161.0,6.77906976744186,7203.3444082117485,0.35419532253070923,400.18580045620826,1062.5859675921276,46.31135133647565,False,,2025-12-03-qwen3-pass-classifications
187284243675,187284243675-1,b_only,193,187,17,40,69,76.0,4.75,12.0,16,95.0,158.0,6.809523809523809,7068.5389340299735,0.3460123953720966,392.6966074461096,1038.0371861162898,47.782449906198835,False,,2025-12-03-qwen3-pass-classifications
187284243675,187284243675-1,ground_truth,204,199,18,40,71,82.0,4.555555555555555,12.0,18,97.0,161.0,6.77906976744186,7203.3444082117485,0.35419532253070923,400.18580045620826,1062.5859675921276,46.31135133647565,False,,2025-12-03-qwen3-pass-classifications
192668479653,192668479653-1,agent,147,128,12,53,21,37.0,3.3636363636363638,11.0,11,36.0,47.0,5.0,1214.9323753389433,0.08099549168926289,67.49624307438575,242.98647506778866,61.453641242033875,False,,2025-12-03-qwen3-pass-classifications
192668479653,192668479653-1,bypass,147,128,12,53,21,37.0,3.3636363636363638,11.0,11,36.0,47.0,5.0,1214.9323753389433,0.08099549168926289,67.49624307438575,242.98647506778866,61.453641242033875,False,,2025-12-03-qwen3-pass-classifications
192668479653,192668479653-1,a_only,147,128,12,53,21,37.0,3.3636363636363638,11.0,11,36.0,47.0,5.0,1214.9323753389433,0.08099549168926289,67.49624307438575,242.98647506778866,61.453641242033875,False,,2025-12-03-qwen3-pass-classifications
192668479653,192668479653-1,b_only,147,128,13,53,21,37.0,3.3636363636363638,11.0,11,36.0,47.0,5.0,1214.9323753389433,0.08099549168926289,67.49624307438575,242.98647506778866,61.51123708487293,False,,2025-12-03-qwen3-pass-classifications
192668479653,192668479653-1,ground_truth,147,128,12,53,21,37.0,3.3636363636363638,11.0,11,36.0,47.0,5.0,1214.9323753389433,0.08099549168926289,67.49624307438575,242.98647506778866,61.453641242033875,False,,2025-12-03-qwen3-pass-classifications
194262099708,194262099708-1,agent,132,129,13,29,56,44.0,2.0,10.0,22,31.0,39.0,5.113636363636363,988.0243778101097,0.06440455203502939,54.89024321167276,193.21365610508815,59.61612859317117,False,,2025-12-03-qwen3-pass-classifications
