label,display_name,n_with_label,n_without_label,agent_exact_match_with,bypass_exact_match_with,delta_exact_match_with,delta_exact_match_ci_low,delta_exact_match_ci_high,bypass_win_rate_exact_match_with,delta_exact_match_without,bypass_win_rate_exact_match_without,agent_similarity_with,bypass_similarity_with,delta_similarity_with,delta_similarity_ci_low,delta_similarity_ci_high,bypass_win_rate_similarity_with,delta_similarity_without,bypass_win_rate_similarity_without,agent_bleu3_with,bypass_bleu3_with,delta_bleu3_with,delta_bleu3_ci_low,delta_bleu3_ci_high,bypass_win_rate_bleu3_with,delta_bleu3_without,bypass_win_rate_bleu3_without,agent_rouge_l_with,bypass_rouge_l_with,delta_rouge_l_with,delta_rouge_l_ci_low,delta_rouge_l_ci_high,bypass_win_rate_rouge_l_with,delta_rouge_l_without,bypass_win_rate_rouge_l_without
favored simplicity,Favored Simplicity,187,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4982041079801339,0.8476047215530605,0.34940061357292657,0.2940870147056904,0.4042921576983128,80.74866310160428,0.4465554780875466,92.43697478991596,0.4459814254586564,0.8561897443706664,0.41020831891201004,0.3430117077815019,0.4788827429080346,77.54010695187166,0.5173675779134542,91.59663865546219,0.6003539397208295,0.8934220387556466,0.29306809903481723,0.2432410285785189,0.3440758179003752,80.74866310160428,0.374231090750529,93.27731092436974
favored complexity,Favored Complexity,134,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4940735370732778,0.9130860521265736,0.4190125150532958,0.357219568104778,0.47898939215271075,89.55223880597015,0.36238569542682375,81.97674418604652,0.44110072741974465,0.9234184437467678,0.4823177163270233,0.4079413528974665,0.5524928489975508,87.31343283582089,0.42816932221177795,79.65116279069767,0.5892609214491302,0.9425580591624586,0.3532971377133285,0.2978032389331384,0.4073368567226945,88.80597014925372,0.30229894107696376,83.13953488372093
feature-oriented,Feature-Oriented,16,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47742692694022104,0.7799982548455805,0.30257132790535946,0.07532459799816744,0.5093494944057188,81.25,0.3918512944278261,85.51724137931035,0.4173177901895787,0.7680707811066823,0.3507529909171036,0.07252778757898065,0.6161474686120043,75.0,0.4574608605295631,83.44827586206897,0.6092336771224767,0.8199938006208005,0.21076012349832385,0.01021883423592315,0.39561604284602647,81.25,0.33091404256155377,85.86206896551724
fix-oriented,Fix-Oriented,18,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46663613292223616,0.8027011895678724,0.3360650566456362,0.16459551410100126,0.517311611310312,77.77777777777777,0.39037793614907595,85.76388888888889,0.42422496870817494,0.8259051104191267,0.40168014171095173,0.20575902375998814,0.6106790968806202,77.77777777777777,0.4550189404772562,83.33333333333333,0.5652630976033922,0.844886790791325,0.2796236931879328,0.1278645592163469,0.4510346540560858,72.22222222222223,0.3274444716716701,86.45833333333333
structural-change-bias,Structural Change Bias,82,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48297712723084274,0.917638982945238,0.4346618557143951,0.35540288654542357,0.5130634681971885,91.46341463414635,0.3698024306338166,83.03571428571429,0.4320785697053349,0.927920319836378,0.49584175013104304,0.3990954747190806,0.5884975705702071,87.8048780487805,0.43578872275670266,81.25,0.5832316191661516,0.9459260354979645,0.362694416331813,0.29019936964478804,0.43409361019663534,89.02439024390245,0.31069773294471037,84.375
vague-commit-message,Vague Commit Message,67,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49866919483407723,0.8561245448324347,0.3574553499983576,0.270577888643532,0.4458119858161633,79.1044776119403,0.39551677063039903,87.02928870292887,0.451265580134643,0.8827353365044286,0.43146975636978563,0.33035910060052176,0.5357134731614419,82.08955223880596,0.45760344657519364,83.26359832635983,0.5831849236736552,0.8993672000684553,0.31618227639480007,0.23356840445933805,0.4033320514587282,80.59701492537313,0.3270000912149464,87.02928870292887
simple-commit-message,Simple Commit Message,97,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5057519297674462,0.8622511986156034,0.35649926884815714,0.2791349752621929,0.4349534177468939,83.50515463917526,0.4014238638865267,86.1244019138756,0.453610166952544,0.8679985637399847,0.4143883967874407,0.32018944048347325,0.5099591575156625,80.41237113402062,0.4692824063151445,84.21052631578948,0.608464767707081,0.8983971660256205,0.28993239831853923,0.2172581063797376,0.36186603524532873,84.5360824742268,0.34073584536806445,86.1244019138756
detailed-commit-message,Detailed Commit Message,59,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49595478682497657,0.8817965626231257,0.3858417757981492,0.2821776049053706,0.48528917698593965,84.7457627118644,0.38750344881969434,85.4251012145749,0.45303217179039884,0.8775311948995013,0.42449902310910237,0.30150422257024473,0.549998869957659,79.66101694915254,0.45842208520165956,83.80566801619433,0.6050622291345167,0.9229526809220591,0.3178904517875423,0.2282781457441276,0.40816182176599036,83.05084745762711,0.32624169094477246,86.23481781376518
modification-bias,Modification Bias,92,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5016153402747517,0.8791178619620091,0.37750252168725734,0.2977831204370839,0.4626688690206384,85.8695652173913,0.39134478801554967,85.04672897196262,0.44516224459027376,0.8798865321130321,0.4347242875227582,0.3383949312842445,0.5348338053554168,81.52173913043478,0.459257303533426,83.64485981308411,0.5968029646649875,0.9179634373081746,0.32116047264318714,0.24677275261719916,0.39983693082507743,84.78260869565217,0.32612369549369424,85.98130841121495
