method,sloc_mean,sloc_std,sloc_min,sloc_max,lloc_mean,lloc_std,lloc_min,lloc_max,comments_mean,comments_std,comments_min,comments_max,blank_mean,blank_std,blank_min,blank_max,cc_total_mean,cc_total_std,cc_total_min,cc_total_max,cc_avg_mean,cc_avg_std,cc_avg_min,cc_avg_max,cc_max_mean,cc_max_std,cc_max_min,cc_max_max,cc_count_mean,cc_count_std,cc_count_min,cc_count_max,h_vocabulary_mean,h_vocabulary_std,h_vocabulary_min,h_vocabulary_max,h_length_mean,h_length_std,h_length_min,h_length_max,h_difficulty_mean,h_difficulty_std,h_difficulty_min,h_difficulty_max,h_effort_mean,h_effort_std,h_effort_min,h_effort_max,h_bugs_mean,h_bugs_std,h_bugs_min,h_bugs_max,mi_score_mean,mi_score_std,mi_score_min,mi_score_max,n_samples
a_only,262.6795580110497,361.3566829353317,1,2420,178.31491712707182,231.9228206121328,1,1798,29.46961325966851,48.4690670469853,0,297,58.30386740331492,68.79374516516009,0,452,51.25966850828729,82.20620399607964,0.0,742.0,3.3473467719768415,2.6756833018014676,0.0,15.148148148148149,10.088397790055248,10.9403904143619,0.0,78.0,13.182320441988951,18.028832375055725,0,158,58.69613259668508,86.30186966214764,0.0,628.0,103.71270718232044,166.35005027507304,0.0,1109.0,4.772614834761771,3.9421268097281614,0.0,19.217391304347824,7145.999802869755,16799.3578701705,0.0,108400.3853442601,0.24353532342244655,0.4739967635796698,0.0,3.4359114701736053,57.90103318625406,24.615289251078288,0.0,100.0,181
agent,158.62295081967213,218.0655333449169,0,1483,103.84699453551913,130.51789730011293,0,750,17.3224043715847,37.23964404626779,0,332,30.51912568306011,36.993441879453606,0,182,17.295081967213115,33.731817696806786,0.0,213.0,1.54718880246864,2.299220333463527,0.0,10.777777777777779,4.005464480874317,6.356183515009516,0.0,38.0,5.131147540983607,11.326535133325796,0,87,21.0,38.584857247257105,0.0,224.0,36.20765027322405,71.76289214074704,0.0,422.0,2.2364970139493656,3.456204741382068,0.0,12.972972972972974,1901.7985823953288,5601.17017445033,0.0,40448.08666168404,0.07535055776202233,0.17094782392706195,0.0,1.0982345923694363,30.150780112219287,34.01343806951369,0.0,100.0,183
b_only,270.39130434782606,370.9498355174463,0,2387,181.875,239.44302543965236,1,1938,29.222826086956523,47.72598610135401,0,290,58.27717391304348,68.89664644540504,0,444,52.30978260869565,86.20370278429444,0.0,823.0,3.34755551071792,2.6944586912129367,0.0,14.777777777777779,10.152173913043478,11.18687246136545,0.0,78.0,13.375,18.744051879844893,0,164,59.21195652173913,88.8822741274918,0.0,692.0,104.92934782608695,171.17118395327475,0.0,1236.0,4.694056696966188,3.96847002859409,0.0,19.37,7319.620134932601,17465.57838787461,0.0,116447.88429411004,0.2479088508213408,0.491454333600959,0.0,3.8870668297863302,58.04296727030637,25.03954348221274,0.0,100.0,184
bypass,272.27322404371586,364.6405752439979,1,2420,183.9016393442623,233.58952715201082,2,1798,30.07650273224044,48.15102893710491,0,297,59.60655737704918,69.23092716009131,0,452,52.52459016393443,82.29802580464553,0.0,742.0,3.4338694533219556,2.7387914896169243,0.0,15.148148148148149,10.37704918032787,11.113545740992317,0.0,78.0,13.40983606557377,18.16654670551745,0,158,60.25136612021858,86.3961752930436,0.0,628.0,106.98360655737704,166.92692602117052,0.0,1109.0,4.8777918442591135,3.9679873215465253,0.0,19.37,7390.880086962258,17029.829053371035,0.0,110612.96721365988,0.2512037390145869,0.4752754329486543,0.0,3.4359114701736053,57.52247245602733,24.43886279894858,0.0,100.0,183
ground_truth,267.64516129032256,361.60830369445983,0,2420,179.30645161290323,231.57787239971506,1,1798,29.161290322580644,47.78754566294684,0,297,58.31720430107527,68.48145477688128,0,452,51.376344086021504,81.92592751708713,0.0,742.0,3.3104317807774186,2.6268827829450334,0.0,15.148148148148149,10.134408602150538,11.085329917421838,0.0,78.0,13.268817204301076,18.208486162313488,0,158,58.61827956989247,86.09114898943687,0.0,628.0,103.89247311827957,166.20030002025746,0.0,1109.0,4.71623959948956,3.9661914443414017,0.0,19.37,7169.002774604117,16939.132407803885,0.0,110612.96721365988,0.24409065534135105,0.47276602165792336,0.0,3.4359114701736053,58.15332391178947,24.78943524127689,0.0,100.0,186
